Fecha,Partida,Descripcion,Pais,Region,Unidad,Cantidad,FOB
20200401,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",India,Asia meridional,kilograms,0,0
20200501,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",India,Asia meridional,kilograms,0,0
20200601,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",India,Asia meridional,kilograms,0,0
20200701,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",India,Asia meridional,kilograms,0,0
20200801,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",India,Asia meridional,kilograms,0,0
20200901,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",India,Asia meridional,kilograms,0,0
20201001,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",India,Asia meridional,kilograms,"24,760","20,179"
20201101,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",India,Asia meridional,kilograms,0,0
20201201,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",India,Asia meridional,kilograms,"15,270","12,445"
20200101,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Mexico,America Latina,kilograms,"15,663","31,074"
20200201,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Mexico,America Latina,kilograms,0,0
20200301,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Mexico,America Latina,kilograms,"602,225","584,198"
20200401,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Mexico,America Latina,kilograms,"58,136","64,691"
20200501,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Mexico,America Latina,kilograms,"227,955","225,824"
20200601,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Mexico,America Latina,kilograms,"526,123","539,814"
20200701,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Mexico,America Latina,kilograms,"285,294","294,312"
20200801,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Mexico,America Latina,kilograms,"112,722","229,918"
20200901,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Mexico,America Latina,kilograms,"120,380","130,212"
20201001,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Mexico,America Latina,kilograms,"108,289","120,061"
20201101,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Mexico,America Latina,kilograms,"161,435","234,641"
20201201,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Mexico,America Latina,kilograms,"206,538","259,160"
20200101,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Spain,Europa y Asia central,kilograms,"47,980","96,203"
20200201,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Spain,Europa y Asia central,kilograms,0,0
20200301,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Spain,Europa y Asia central,kilograms,"13,068","23,134"
20200401,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Spain,Europa y Asia central,kilograms,0,0
20200501,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Spain,Europa y Asia central,kilograms,0,0
20200601,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Spain,Europa y Asia central,kilograms,0,0
20200701,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Spain,Europa y Asia central,kilograms,"15,300","22,606"
20200801,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Spain,Europa y Asia central,kilograms,0,0
20200901,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Spain,Europa y Asia central,kilograms,0,0
20201001,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Spain,Europa y Asia central,kilograms,0,0
20201101,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Spain,Europa y Asia central,kilograms,0,0
20201201,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Spain,Europa y Asia central,kilograms,0,0
20200101,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200201,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200301,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200401,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200501,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Taiwan,Asia oriental y el Pacifico,kilograms,"118,753","118,710"
20200601,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200701,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200801,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200901,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20201001,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20201101,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20201201,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200101,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Turkey,Europa y Asia central,kilograms,0,0
20200201,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Turkey,Europa y Asia central,kilograms,"98,202","64,259"
20200301,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Turkey,Europa y Asia central,kilograms,0,0
20200401,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Turkey,Europa y Asia central,kilograms,0,0
20200501,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Turkey,Europa y Asia central,kilograms,"381,620","281,034"
20200601,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Turkey,Europa y Asia central,kilograms,"536,040","348,978"
20200701,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Turkey,Europa y Asia central,kilograms,0,0
20200801,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Turkey,Europa y Asia central,kilograms,0,0
20200901,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Turkey,Europa y Asia central,kilograms,0,0
20201001,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Turkey,Europa y Asia central,kilograms,"388,110","306,091"
20201101,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Turkey,Europa y Asia central,kilograms,0,0
20201201,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Turkey,Europa y Asia central,kilograms,"22,800","15,050"
20200101,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",United Arab Em,Oriente Medio y Norte de Africa,kilograms,"217,510","151,496"
20200201,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",United Arab Em,Oriente Medio y Norte de Africa,kilograms,0,0
20200301,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",United Arab Em,Oriente Medio y Norte de Africa,kilograms,0,0
20200401,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",United Arab Em,Oriente Medio y Norte de Africa,kilograms,0,0
20200501,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",United Arab Em,Oriente Medio y Norte de Africa,kilograms,0,0
20200601,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",United Arab Em,Oriente Medio y Norte de Africa,kilograms,0,0
20200701,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",United Arab Em,Oriente Medio y Norte de Africa,kilograms,0,0
20200801,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",United Arab Em,Oriente Medio y Norte de Africa,kilograms,0,0
20200901,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",United Arab Em,Oriente Medio y Norte de Africa,kilograms,0,0
20201001,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",United Arab Em,Oriente Medio y Norte de Africa,kilograms,0,0
20201101,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",United Arab Em,Oriente Medio y Norte de Africa,kilograms,"75,170","63,665"
20201201,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",United Arab Em,Oriente Medio y Norte de Africa,kilograms,0,0
20200101,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Brazil,America Latina,kilograms,"258,962","226,971"
20200201,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Brazil,America Latina,kilograms,0,0
20200301,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Brazil,America Latina,kilograms,0,0
20200401,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Brazil,America Latina,kilograms,"573,955","529,921"
20200501,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Brazil,America Latina,kilograms,0,0
20200601,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Brazil,America Latina,kilograms,0,0
20200701,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Brazil,America Latina,kilograms,"553,807","467,252"
20200801,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Brazil,America Latina,kilograms,"73,892","61,194"
20200901,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Brazil,America Latina,kilograms,0,0
20201001,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Brazil,America Latina,kilograms,0,0
20201101,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Brazil,America Latina,kilograms,0,0
20201201,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Brazil,America Latina,kilograms,"649,488","528,145"
20200101,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",France,Europa y Asia central,kilograms,0,0
20200201,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",France,Europa y Asia central,kilograms,0,0
20200301,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",France,Europa y Asia central,kilograms,0,0
20200401,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",France,Europa y Asia central,kilograms,0,0
20200501,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",France,Europa y Asia central,kilograms,0,0
20200601,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",France,Europa y Asia central,kilograms,0,0
20200701,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",France,Europa y Asia central,kilograms,0,0
20200801,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",France,Europa y Asia central,kilograms,0,0
20200901,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",France,Europa y Asia central,kilograms,0,0
20201001,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",France,Europa y Asia central,kilograms,"235,478","188,987"
20201101,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",France,Europa y Asia central,kilograms,"101,777","82,288"
20201201,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",France,Europa y Asia central,kilograms,"234,259","177,054"
20200101,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Germany,Europa y Asia central,kilograms,0,0
20200201,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Germany,Europa y Asia central,kilograms,"146,223","123,394"
20200301,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Germany,Europa y Asia central,kilograms,"415,834","365,293"
20200401,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Germany,Europa y Asia central,kilograms,"131,176","110,683"
20200501,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Germany,Europa y Asia central,kilograms,0,0
20200601,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Germany,Europa y Asia central,kilograms,"153,828","131,715"
20200701,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Germany,Europa y Asia central,kilograms,"183,217","156,885"
20200801,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Germany,Europa y Asia central,kilograms,"257,421","220,416"
20200901,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Germany,Europa y Asia central,kilograms,"398,463","326,710"
20201001,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Germany,Europa y Asia central,kilograms,"458,167","378,261"
20201101,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Germany,Europa y Asia central,kilograms,"24,472","20,196"
20201201,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Germany,Europa y Asia central,kilograms,"168,769","139,829"
20200101,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Spain,Europa y Asia central,kilograms,"243,104","205,525"
20200201,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Spain,Europa y Asia central,kilograms,0,0
20200301,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Spain,Europa y Asia central,kilograms,0,0
20200401,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Spain,Europa y Asia central,kilograms,"152,779","131,852"
20200501,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Spain,Europa y Asia central,kilograms,"20,399","17,693"
20200601,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Spain,Europa y Asia central,kilograms,"751,508","620,706"
20200701,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Spain,Europa y Asia central,kilograms,"618,965","498,723"
20200801,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Spain,Europa y Asia central,kilograms,0,0
20200901,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Spain,Europa y Asia central,kilograms,"1,216,932","983,746"
20201001,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Spain,Europa y Asia central,kilograms,0,0
20201101,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Spain,Europa y Asia central,kilograms,0,0
20201201,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Spain,Europa y Asia central,kilograms,0,0
20200101,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200201,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200301,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200401,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200501,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200601,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200701,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200801,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Taiwan,Asia oriental y el Pacifico,kilograms,"251,668","203,415"
20200901,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Taiwan,Asia oriental y el Pacifico,kilograms,"573,015","453,512"
20201001,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20201101,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20201201,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200101,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",United Kingdom,Europa y Asia central,kilograms,0,0
20200201,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",United Kingdom,Europa y Asia central,kilograms,0,0
20200301,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",United Kingdom,Europa y Asia central,kilograms,"232,020","210,308"
20200401,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",United Kingdom,Europa y Asia central,kilograms,0,0
20200501,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",United Kingdom,Europa y Asia central,kilograms,"389,460","338,634"
20200601,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",United Kingdom,Europa y Asia central,kilograms,"265,450","228,071"
20200701,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",United Kingdom,Europa y Asia central,kilograms,0,0
20200801,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",United Kingdom,Europa y Asia central,kilograms,0,0
20200901,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",United Kingdom,Europa y Asia central,kilograms,0,0
20201001,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",United Kingdom,Europa y Asia central,kilograms,0,0
20201101,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",United Kingdom,Europa y Asia central,kilograms,"110,890","123,628"
20201201,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",United Kingdom,Europa y Asia central,kilograms,0,0
20200101,7210.61.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with aluminum-zinc alloys",Belgium,Europa y Asia central,kilograms,0,0
20200201,7210.61.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with aluminum-zinc alloys",Belgium,Europa y Asia central,kilograms,0,0
20200301,7210.61.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with aluminum-zinc alloys",Belgium,Europa y Asia central,kilograms,0,0
20200401,7210.61.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with aluminum-zinc alloys",Belgium,Europa y Asia central,kilograms,0,0
20200501,7210.61.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with aluminum-zinc alloys",Belgium,Europa y Asia central,kilograms,"89,514","69,839"
20200601,7210.61.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with aluminum-zinc alloys",Belgium,Europa y Asia central,kilograms,0,0
20200701,7210.61.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with aluminum-zinc alloys",Belgium,Europa y Asia central,kilograms,0,0
20200801,7210.61.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with aluminum-zinc alloys",Belgium,Europa y Asia central,kilograms,0,0
20200901,7210.61.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with aluminum-zinc alloys",Belgium,Europa y Asia central,kilograms,0,0
20201001,7210.61.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with aluminum-zinc alloys",Belgium,Europa y Asia central,kilograms,0,0
20201101,7210.61.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with aluminum-zinc alloys",Belgium,Europa y Asia central,kilograms,0,0
20201201,7210.61.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with aluminum-zinc alloys",Belgium,Europa y Asia central,kilograms,0,0
20200101,7210.61.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with aluminum-zinc alloys",China,Asia oriental y el Pacifico,kilograms,0,0
20200201,7210.61.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with aluminum-zinc alloys",China,Asia oriental y el Pacifico,kilograms,0,0
20200301,7210.61.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with aluminum-zinc alloys",China,Asia oriental y el Pacifico,kilograms,0,0
20200401,7210.61.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with aluminum-zinc alloys",China,Asia oriental y el Pacifico,kilograms,0,0
20200501,7210.61.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with aluminum-zinc alloys",China,Asia oriental y el Pacifico,kilograms,0,0
